"outcome","Taxa.1","Taxa.2","Taxa.3","Taxa.4","Taxa.5","Taxa.6","Taxa.7","Taxa.8","Taxa.9","Taxa.10","Taxa.11","Taxa.12","Taxa.13","Taxa.14","Taxa.15","Taxa.16","Taxa.17","Taxa.18","Taxa.19","Taxa.20","Taxa.21","Taxa.22","Taxa.23","Taxa.24","Taxa.25","Taxa.26","Taxa.27","Taxa.28","Taxa.29","Taxa.30","Taxa.31","Taxa.32","Taxa.33","Taxa.34","Taxa.35","Taxa.36","Taxa.37","Taxa.38","Taxa.39","Taxa.40","Taxa.41","Taxa.42","Taxa.43","Taxa.44","Taxa.45","Taxa.46","Taxa.47","Taxa.48","Taxa.49","Taxa.50","Taxa.51","Taxa.52","Taxa.53","Taxa.54","Taxa.55","Taxa.56","Taxa.57","Taxa.58","Taxa.59","Taxa.60","cov1","cov2","cov3","cov4"
0.352232441195303,0,0.156007131674953,0.33537212941094,0,0.0458377216436412,0,0,0.151087485660904,0,0.419284845134979,0,11.8956065052493,0.156425231902776,0,0,0.95754707843407,7.82166575869234,0.399675944450089,0,2.63549478608111,0.0924280236973635,0.559891951751791,0,0.145164399100081,0,0,0,0,0,0,0,2.57025721386649,0,10.6564271133538,0,26.5925820936313,0,7.25513994999243,5.94899483827395,0,0.712735458369551,2.02386989947338,0.37953745014329,0.0099089753994007,0,0,0.460272604135875,1.05596787206356,10.4316843042248,0.108817552628018,0,0,0,0,0,0,2.40940011954879,2.26746902887721,0,1.34544653313382,-2.29860226552935,-1.15722574990582,-1.23547135987901,0.343894726087803
0.463531914758351,0,0,23.2949752753955,3.66864961599403,0.215047675707734,0,0,12.9783020267416,0,0.319539622866829,0,0,2.76987965095513,0.595147768319619,0,0,0,0.461357856997782,0,2.22257697405862,0,3.7181498722352,0.0882960820701873,0,0,1.26013730442951,0,0,6.04084111454158,0,0.0273024850830204,0.3066850250742,9.09602786740676,0,1.82360490875479,0,17.8390415636636,0.424928762170295,0,0,0,0,0.8925514953486,0.0169229001024501,0,6.59493460784118,0,0,0.764051923912537,0,0.357871383793585,0.49153754447482,0,0,3.00432523957737,0.641678009186319,0,0,0,0.0856354432972244,0.242896892350208,0.83690113725398,-0.159968167132158,1.6316958860098
-0.513985883155132,5.38865354892093,0,0,0,0,0,0.0267229400958591,0.0573359284335205,0.11992797556165,0.149161883251716,0,0,0,0,0,0,0.0922813116357978,0.292781423523473,4.4354486175367,0.189922823524514,14.4705371128817,0.865190963639108,0.00569846531742273,0,0.80868768767206,0.451583861113569,0,0,0.778399954204114,2.32269706542046,13.404963129108,0,0,0,0,0.102077988311641,0.522411361542905,0.0089770344041591,0,0,0,0,0.186292979178484,0.0825887165182637,11.3854816634315,0,1.29290111731553,4.73048080475861,0.329301040295175,1.57863101526356,2.30644733212946,0,0.0877797842389296,0,4.49381235135852,0.170238398809307,28.774530722274,0,0.088052998329491,0,-0.32539250502469,1.06548301207799,-1.18824441905153,0.588906061290868
-0.220234544763803,3.70541400518781,0,8.95352311040929,0,0.00367983535582016,0.245202224972615,2.3493757083446,0.0176878683984655,2.59350622869039,0.104543363729911,0,0.0037557082497546,5.77130961356987,0.147828849719507,0,0,0.32569388132531,0,0,28.024905277434,0,0,0.212254420781586,0,0.00604137917952949,1.68955657035551,0,5.06316892625629,0.178453046533794,0,0,0,0.779973349646006,5.18474575467448,0.553464308916488,0,0,0.00503606333489821,0,0,0.467870200446702,2.71696091123346,0,0,0,0,0.146254487170368,0.156611137192418,0.52578018674216,0,3.86903390095742,20.1584226025351,0,0,1.52057815145178,4.5193689272047,0,0,0,0,-0.107463775378962,-0.216523204378312,1.15620675382594,0.332471210121173
0.0798901654340734,19.889509574372,0,0.329041976839859,0.994792264327377,3.07739823186021,1.67377552290989,0,0,0,0,0.125871923395258,0,9.06352314427112,0,0,1.71446324676561,0,0.184321614910775,0.501058393536841,0,3.03915201558658,0.0919105529282221,0,0,22.7372840181355,0,0,16.055817746342,0,0.129692882761247,0,0.00858189915108781,0,0.678910013355046,0,0,0.117302231782081,4.32867086768738,2.52929198721627,0.333204747267343,0.415129534184768,0.363345158368389,0.0437396083333537,0,6.88231689303511,0,2.49684435145013,0,2.02458353984418,0,0,0,0,0,0.0502340185017445,0.120232040880603,0,0,0,0,-0.839007949969622,-0.516367489992143,0.141559722876713,0.406654632964077
0.365698514137573,0,0,1.21468168102465,0.0293342583658999,0,0.0137704487962194,0.241514457305972,0.251326702680767,0,0.0777549992493504,0.581087319760837,3.30074455215426,0,0,0,0,0,0,5.43229473833073,1.25544220946146,0,0,0.0381473455954803,0,0.377425584494705,0,3.75888418117453,0,14.3210874119908,1.20951936394105,0,0,0,0,12.8708734128117,0,0,0,0,1.44001746221005,0,27.3969419612091,0,4.58691727944096,0,0,0,0.230229094152978,0.940015668849272,0,4.73273032004316,3.36684270637612,2.29343942514077,7.55088148805904,2.0750080829332,0,0,0.171509338541936,0,0.241578505905025,-0.548386640141274,-0.187761157327901,0.395747607462908,-1.54023868179844
-0.371970709349557,0,1.91343938301552,0,0,9.01149948184997,0.254640768471515,4.03151107658602,0,19.7352548953271,0.088048553367811,0,0.974323243504238,0,0.225838688645206,0,0,0,0,0,0.229882886596584,0,0.224114259061877,0,0,0,0,0,0.351455172221246,0,0.116686401805231,0.32037438187411,0,0,1.03578684079573,0,0.672363306109243,21.0644616412957,0,4.25160166662013,1.21668771565634,0.458800913783448,0.0745199927081263,0.0537652509373506,8.45058770202514,0,0.588995347324753,0.218489333992449,0.0452046897915411,2.11259047096635,6.28258966623255,0,15.0209107615902,0.223518920277157,0,0.527080113713814,0,0.224976473853542,0,0,0,0.197453902591421,-0.993877699203381,0.768283236534856,-0.343922019091371
0.0627233906948749,0.427159105306522,0,0.0949733388695787,0.0222245124221438,3.27130021240316,0.366792822808005,0.115065977088207,0,0.200108979641927,0,0,0.020777488999032,0,1.5068705445348,0.557126109858681,1.88353847375702,0.0732458955622443,0,0.00730139299753332,0,0,0,0,0,0.0723401251752583,5.79539508544452,0.524109674655009,0,4.62686291838998,40.2150453542429,0,0,0,1.10628806790008,0,0,0.00352366772498204,0,8.1012103412026,0,0,0,0,4.18684629198039,0,14.6303567619681,0,0,2.23750691340294,0,0,0,1.27349107214163,0.20668133793774,0,8.39772863715689,0.0761288964281387,0,0,0,-1.55312523154,-1.78163946771531,0.956710486665453,-0.39095325674651
0.60003931514731,0,0,6.50804969088596,5.42027530648407,0,0,0,0,0.951399203882536,0,0.996632736351588,0,1.79174744191703,0,0.673835601178442,0,0.322651279365104,0,1.23501582262038,1.51046451610786,0,0,0,6.8460522940475,0,0,1.92252540580276,6.85595225701835,0,3.19675820881046,0,0,0.262449294595732,1.42528472421128,2.27223293755968,7.77903720216472,0.0424075761882371,0,0.0280954750241072,0,1.48975299136588,13.480650130386,0.534415680666211,0,4.3474329104305,3.25043314616995,0,0,0,5.11744218503669,0,0.00113038251232618,0,0,0.148827620130946,0,1.33591157783349,18.7768021442262,1.47633425702601,0,-0.944306133495116,0.408340371897168,-0.524963817034048,-2.75971501610954
1.54498282367605,0,4.96023756055949,0.092328449878051,0,2.23818571885761,0,16.3983728691676,0,2.86279174762533,0,0.210042706425116,0.213046542979368,0,0.0798613989160441,0,0,2.33204996486866,0,1.28266079390271,0.162444318920715,0.726815519942651,0,0.294229178274538,0,1.80300207490575,0,0.00729503163175403,2.88481235394409,0,0,1.07640111471697,0,0.0254648549993891,0,0,0.726623545426026,0,3.73801486153782,0,3.75140790722707,0,0,4.32991746676752,0,0,0,0,0,0.118832225790941,0,0,0.0229240158087627,2.50329123369826,2.4495722468991,0.550006990130929,42.0076604607705,0,1.33176109968424,0.819945745743078,0,0.887571608300681,1.43525059599345,0.763296009811495,-0.155358986990153
-1.03967701687903,1.58084338188159,0,0,0,0,0.138680930179879,0,0,2.15110856392001,0.0253772902631893,0.598346260777631,0,0,0.307103533596062,0,0,0,0,0,2.45024975979926,0,5.99864214465353,0,0.329926063094501,0.493664938441975,0.370759655984431,0,0.446146388217614,2.83593347658445,0,1.00517062289112,4.7052732178255,9.05279476989376,0,0.815224160031917,0,0,0,0,25.5166950422525,0,0,0,0,1.70428090616513,9.35830157801185,0.0012773803823753,0,0,15.1380645941454,0,0.187114936344942,6.03217337969089,0.99869856228709,0.114538440952985,0.122245302593316,7.52136471913705,0,0,0,-0.272428662580225,-0.514750620598192,0.239531705985769,-1.1822897597929
-0.369596860190478,0.34943017019036,0,0.506162372491098,0,1.24122051565805,0,0.503645661350635,0.252295829577603,0.152858966006551,0.0102274856984766,0,0.756084283049683,0,0.38650257472044,0,0,1.47402522065845,1.05905346672497,11.1671114046282,0,0.292188378506216,0.0359836146040642,15.6069646857235,5.75834218347003,3.61936975127397,0,0,0,0,0,0.926006907568875,23.7702474765955,0.0579557522913673,0,0,0,0.0462646473480826,1.03290465948541,0,0,0,0,3.26005122667357,0,0,0,0.462878510678173,0,0,0.935306244477961,0.136402174010049,0,0,2.43098232055046,13.0960366261792,0,10.6555050825071,0,0,0.0179918073020321,-0.513185207972075,-0.0711571414202888,0.155968070221497,1.36353888692892
-0.488695570054648,30.0040640038089,0.664048019860906,0,0,0,6.10901392643983,0,0,0.840007481848016,0,0.236137325919502,1.0719107619582,2.55115713581255,0.248890475947559,1.06599330034519,0,0,2.33751636654254,10.7705963372953,0,0.077947252971484,0.218112873879848,0.336853202741077,2.93478889285654,4.44153105817137,0,0.711234674964716,0,2.06165722933565,0,0,0,0.605060449931133,0.0384124878845075,2.06369773334014,0.206703055654747,2.22045945348501,5.98955942117703,0,0,5.97964597255522,0,0,0,0,0,4.30920437348025,3.32151541430733,0.00263565100579843,0.529187709364213,1.49125133908075,0,0,1.6865445765104,0.292064139842541,0,0,0.0627625023380775,0.0838817187845398,4.4359536805591,1.62590632068162,-0.293425839130011,-0.0363363369305111,-0.0821346198494386
-0.297472924157296,0.213388801097065,0,0.168677087015956,0.106012496941721,0,0,0,0.241499689439935,0.458086383313772,0,0.649231018478294,13.8641466958067,0,0,14.6030597955394,0.0716469065501662,0,0,0.0251246208233845,3.91217504794782,0,0,1.25156352855019,0,1.0168005764672,0.0265824837069127,3.07747800537552,0.0176236811484573,0,0,4.9367704880584,1.41787746685978,0.258594307445176,0,2.56910710953876,0.00596077808023207,0.517670650198616,0.625717101002034,2.40882449106183,0,0,11.3734114732163,12.6800445964959,0,3.20468829892209,0,0.0264414002020551,0.035811696316345,0.0810524735406704,0,0,0.516988746591805,0.029498209473969,10.2305645421176,0.00304505231317575,0.755819606398184,0.12318941365813,0,7.41712431608301,1.07870096422346,-0.0878511357642167,0.453315207567873,-0.843844541013107,0.612290276679806
-0.437440397301034,0.711635518272713,0,1.59318223625206,0,0.209041332248644,0,0,0.00826668884780975,0,0.316149608621815,2.30333180012444,0.672437065988161,0.390618127994646,0.00657577521984866,0.00623417650712925,0.113496172301024,0,0.496855327650383,0.203370793617501,0,0,3.0435249707805,0.0112215177128327,26.2069750016354,0,0,4.59704759648584,1.47734611276891,0,2.74725640723896,4.00304159493805,0.0788068230243681,0,0.317208564631245,0,0.151396549477243,0,0,0,1.93770161796522,0,0,0.824346013534483,0.0234849114994595,0.176657774282843,0,0,0,0,0.0902332999648324,0,1.93686470111906,0.788990546768024,21.1234225184946,13.0805491472586,0,0,0,4.57031749721554,5.78241220955783,-1.64465018345078,-0.0491258667550617,0.286060113525661,-1.3628499118761
-0.573505487838551,0.219670992899651,0,0,0,0,0,0,0.0458023947808434,0,0,18.2851583394052,0,0,3.7090613833316,0.14071638856315,0.321729859431021,0.97851664619974,0.210330011895085,0,6.79361576288288,0,0,0,0,0.00515935021669271,0,0.803294282717952,0.0633712608248583,0.671708289436238,0,0,3.01709173896275,0.0336185065140181,1.6001807427178,0.0596108014832455,33.1000143799965,0,0,0,4.65761468949737,0,0,0,0,0,3.67168241747597,0,0,9.76671012754876,0.0374541750424631,3.54275882940812,0,0.638480870693748,0.329942702633104,1.85862959234816,5.11724811390401,0.0331973350677575,0.0128156454362163,0,0.274814368685061,-0.169337380959636,1.29341032694439,-0.85045803913072,-0.313953135955226
-0.245454034518654,10.3597928108279,0.144663838003238,0,0.354688994233021,0,0,0,1.0745706277026,2.13123731505826,0,0.331628719066169,0,0,0,0.118882163903651,0.0761036824347067,2.26439488739854,0.853230181173553,5.52663605013294,0,0.569870485282722,0.782235089717839,0.216709293959306,1.77568893168859,0.308138749330989,0,2.45298305905292,2.97038306315889,0,1.73582282451608,0.314631911696811,0,0,0,15.1777670301087,0.323798729154442,0,0,0,0,0,0.590066129994065,16.9069057168953,1.41211958304349,20.6415721855841,0,0,0,0.549436121366753,0,0,0,0,0,10.0360418255144,0,0,0,0,0,0.154190648720744,0.924827328937085,-1.27458344778725,-1.72838565424098
1.08436864715221,3.19871580248449,0,0,19.1786881729408,0,0,0,0,0.922508670173916,2.54012305168467,0,0,0.155291365605176,0.031315728592367,0,0.0550762218578011,21.293817206856,1.46099964666041,1.68703111373432,0.0543543840877119,0,0.00176850253671838,0.0220762051352261,2.17225046278824,0.159093044527646,0,0,0,0.0230266248658434,0.138845495076645,0.000637623363578737,0,0,0.171568807320686,0.0354542651408781,0.135115999931185,0.00153992057619016,0.927393105751519,0,15.0961060822411,0,0,0.71150345934736,0.0175045659246616,0,0,0,0,10.9698287451921,1.05708329177753,2.58487699343019,0.220653775686747,0,0,6.52433068495066,0,1.15252227561282,0.929558619061786,0,6.36934008508302,0.147922350487396,-0.139943437196914,0.651771252772428,1.05867615796858
0.115488938408223,0,0.453464753569019,0,0,26.2926036431594,0.231206052450239,1.53813267334591,3.17914184798883,0.0414175779375634,19.1992842118935,0,0.0934601355812351,0,0,0,0,0.127932692828049,0.0362764587249303,0,0.0251644256197304,0,1.09320037376839,0.595540033985504,0.00450975369529218,0.00505092413872724,0,2.46246982974778,0,9.32952589861352,0.295046125760795,0,0.311966721625532,0,0,6.23385057201716,5.5097104016567,17.2225328941435,0.191989234315979,0,0,0.463187782536069,0,2.45595774541178,0.264524112751058,0,0,0,0.459760369727647,0.0438889229625835,0,0,0.712847747107444,0,0.630607878720096,0,0.495748204216079,0,0,0,0,-0.914315769718412,1.48622122757298,2.05742162786291,-0.373463815172054
-0.251025154226361,0,0,0,3.12283319458961,2.40659854247501,0,0,0.307520182609923,0.427889738623185,0.611614383804005,0,0,0,0,0,0,0,0.0202235171636556,0,0,0,1.08831157409017,0,29.7001908322783,0.614477890659036,0,0,0,0.937747360971629,0,1.00365915268832,1.58957867587352,0,0,0.0061360861179233,1.00033543937445,0,0,5.28347695183786,0.694579381523427,3.8198925775857,0,0,0,4.17877691440773,0,0.100503977206485,0.0545344653730434,0,0.168767935268382,0,0,0.261525103750989,6.7075347046804,1.91601845734704,5.84567027536709,27.6666407587475,0.0512874531356423,0,0.413674472449996,0.528687579800402,0.190464325496188,-0.826919939007273,1.29195448842824
0.232039964071573,0.0028229112246107,0,1.39943504666816,0,0,5.05922679798903,0.0307472020708771,0,15.4105639434453,0.0112518855854201,0,0.210446043829076,0,0.179062692749836,0,2.48609683089118,1.70908057648883,0.605706627691937,0,0,0.0405942585961623,0,0.829816622096477,0.00832294952608224,6.45909919710043,0,4.00437246418415,0,0,5.77591492143162,0,0.691387947255826,0,1.87589740082768,0.0124181587674189,0,0,22.2419693476902,0,0,0,0.00333978229390561,0,7.34700417552305,0,0,0,0,0,0,4.62684426886732,1.89859996856364,1.07537013932458,0,16.0046078393172,0,0,0,0,0,1.39378562647022,-0.134746663445317,1.37660372515737,1.22997258751071
-0.586934487134782,0.266354650332483,5.95880319342561,2.641854565706,0,0,0.167782017067179,0,0,27.6155123607736,0.217868980324389,0,0,0,2.39536712347591,2.56966603167321,0,0,14.7855970747724,0.684608723063594,0.0166832412931076,0,0,0,0,0,0,0,0,0.9103724514999,0,0,0,7.34081236585678,0,0.451378499361065,4.53026341832539,0.151229113596674,0,0,18.8276522490071,0.87209037103268,0,0,0.330033986518228,0,0,0,3.99107446590819,0.42179181363032,0,0,0,0.017092874449858,0,1.37776388335212,0,0,0,1.80555123682215,1.65279530873213,-0.426690036402408,-2.87808624769754,-2.49162188812241,-0.451584080438237
-0.325190363176143,2.71500738784618,0,37.141774412507,0,0,1.04029975449359,4.10557779157103,0.0120621952221585,0,0,22.648858070786,0,0,0.52346350336425,0,0.983327244276245,0,0.271190738380226,1.92305571372973,0,0.189169798051628,0,0.134452739494439,0,0,0,0,0.0587212304472461,3.68735545113355,0,0,0,0,0,5.20758948554141,1.32027383766491,0,2.67189547263288,0.335853643244977,2.27323693976742,0.263937523790296,0,2.61974187895816,0,0.174355355649454,3.37646081480626,0.0105121932002007,1.49291028081565,0,0,1.49425162871927,0,0.0107407191393355,0,0.454776554788647,0.105161675643596,2.55725493847038,0,0,0.19673102586387,2.53520132566426,-0.75044759411009,0.783316471840421,1.46429434955799
-0.861992864583045,0,0,0,0.357130595883609,9.40274313028235,0.434190394369961,0.728531524820246,0,0,0,0,0,0,27.663226758074,1.22756576107271,6.5354954197746,0,0,0.44676483277031,0.120546397954227,0.330754608317963,11.8468306555433,0.544395971271269,0,0,0,0,0,0,0,0,0,2.35919627829714,0.528553833418197,1.17339364651682,0.0395984507519776,0.588599534332146,0.0327183578114355,6.24779999032099,1.84936622486543,6.10142911525727,0,0,13.0699291819211,1.33020185696328,0,0.0813477922829624,0,0,0,0,0.0101477923932645,0,1.94615630992075,0,0.308225406184004,0,4.28795243332618,0.407207745302544,0,-2.16008152932754,-1.54271774023434,0.247868818788082,-1.404257804658
1.15450679201113,0,4.24643479141576,1.01166226191271,0,0,1.7237865765215,0,0,0,0,2.63305451644462,0.648432135108152,0,0,0,0,0,0.727891401103182,0,0,0,1.73633663916172,0,0.185743373481302,37.3068960025482,1.72066740890624,0,0.196911216746921,0,0,0.0109843628176628,15.7604322701498,0,0,0.0171737699287289,0,1.23148407059447,0.217118530081864,2.67523055541489,3.11475185247976,0.318106168637124,2.20260938553866,0,0,0,0,14.5713933431826,1.89650283819789,0,0,0.327622687871135,1.74267283063116,0,0.392232269611552,0.205644886069651,1.79730107600274,0,0.745370971778505,0,0.635551807661605,1.1606247839137,-0.182921040021956,1.73040094366293,0.0304495949845893
0.57259535467899,30.3992291254918,0,0,7.29941561910167,0,0.185169558598853,0.646868213619666,0,0,0.578274452904978,0.0181217166739753,6.24021412478136,0,0.260502147433307,0,0.694909536667031,10.5518981658333,0,14.2447166895872,0,0.693328579923391,0,0.836839928327326,0.15372828135971,0,0.478654416096353,3.06318273863999,0,0,0,0,0,0,0.139084669521743,0,0,0,0.683921887298732,0,0,4.22692499763351,0.534225045635305,0,0.224238952126061,0,0,0.0785142642810293,4.37110825265349,0,0,0.659970392632584,0,0,5.20415388479608,0,4.39626522683666,0,1.47250311102644,0,1.66403602051845,-1.1797776951923,-1.10806449129988,0.805999320111078,-0.761380639451587
1.32555841170894,0,2.45947154554173,0,0.016067247760841,0.146933548672027,1.3120630937444,0.162908402828723,0,0.00490610038010729,0,0,0.0453560202748525,0.620312179509686,0.308871818657225,0.330039193366878,0.564580357489333,0,0,0,0,0,0,0,9.67240923714297,0,0,0.563850448016586,0.522467352719975,0,0.548208210834813,0,0.139357273132125,0,0.444163773206963,2.68827506684677,1.75710460619074,0.141741028119069,1.47299427344441,18.8586802867158,0,0.330011475285635,1.07298540365842,7.24915598442613,0,1.06745102677012,0,0,0,0,0,0,0.336663814784085,29.3533648826694,0,0.459417957251327,0,0.0159748541566959,7.40465442020242,5.33135118254574,4.598207933654,-0.500639647923246,0.412882582253432,-0.617169730703919,0.317473467955212
-0.0660511919963634,0.0413109336271,3.70407737551502,2.01434137984361,5.06712393708584,1.18685669566288,0,0,0.0496276562384963,0.137449909762586,0,0,1.08520569962335,1.83186040994625,0,0,0.0307348671681111,0,0,0,0,0,5.09185985679655,0,0,0,0.0192044227045359,0,0,0,0,17.0048151291897,1.02613164884966,0,1.18954453575743,0.146604147765762,11.3472817951032,12.0322135687622,1.27333502913969,0,0,0,0.0982230260638685,0.161484653796457,20.8285403431164,2.30973111081419,0,0.10554641646641,2.7852061281196,0.0366364291148397,0.00886208147116006,0.880520833292756,0.425788929760506,0,0.021775400186279,0.0176462545337824,0,0,0.808436078293276,7.23202331642851,0,0.72201610593281,-1.23989595782369,-0.595260265892183,-0.0416276788860377
-0.837759309294606,0.493677955135579,2.56369230100064,0,0,0,0.0599233074869571,0.0211071403883092,1.24831162294686,0.0172041641067544,0.0326995624783006,0,1.21306832965819,0.0748167542926914,0,0.373054628463843,2.85313391519396,0,0.302665130848736,3.24935397004534,0,0.42818174121675,5.00654767961264,0.34241335198477,0.313344916693787,1.41221720897972,0,1.73239718861434,0,0,1.35429393411465,1.3750321364465,0,2.85255138142059,0,0,0.201653774547002,0.15771131024273,1.44336334806238,0,0,0,0,0,0.802187841510425,1.45909175994327,0.673836233445361,0.866460734505184,0,0,1.7236397642214,5.06175246353533,19.8144202740394,0,0.056369851469422,0,4.89503129759786,22.9318109266248,0.21736276863545,12.37561933049,0,-0.0986414959227685,-0.771632976775946,0.059222308350302,0.664377253929242
-0.343825869004789,0,0.533056241494353,0,3.4674979966007,0.91092173509174,0.0187330843615273,0.227368219995792,0,0,0,0.127886971343891,6.64061312283169,0.342827687661938,0.795094952045957,22.7416379123345,0,2.62267262343378,0,1.00066912618324,0.954734297318537,2.12071575074876,0,3.63158593924889,0.219532158563519,7.30714769200442,0.235918505777361,0,3.9632921334718,0,0.556666457841071,0,0.430799721085188,0,0.910125885102525,1.74476845968948,0,0,0,0.0256712637546856,0.484591017792145,0.215267218877725,0,0,27.0282083927075,0,0,0,0,0,0,1.80555915501954,0,1.9449349351821,0,0,0.225021482848106,0,0,0.0248754137654704,6.7416044458221,-0.508918380809894,-0.230596068846281,0.593861283405937,-0.882094564349662
-0.233866775543547,0.0133804799062592,6.59376043487454,0,0,5.66666304092415,3.69177572825646,0,0,0,2.52751007298322,0,9.95583696615349,0,0,0.0324379785700737,0,0,2.2140075148232,0.318702766943182,0.471669366851485,0,0,0,0,0,0,0,0,0,0.387497506060329,0.218170363905843,0,0.0490071251800516,7.32488892935151,1.53172224209758,1.86672595004015,0.139392415949949,0.30147800661842,5.60534825828022,0,0,0.0738012438482201,3.43206329533208,0,0,1.81996877192674,0,11.0266776670701,0.128172481240135,1.27414055374624,0,0,0,0.899308312630592,0,0,0,31.6705231156731,0.765369410762704,0,-0.726039562042954,-2.26914239206276,-1.74114794544689,1.01964844381196
0.949075557138356,0.530312298645265,5.31903652410638,0.704092479765973,0,0,0.238920561903752,0,0,6.02892892647964,0,0.104815476368487,0,4.75504842482258,0,20.8848869422899,0,2.10589752442991,2.96209297457187,0,0,0,6.51820677267838,0,3.36683694876946,0,0,0,0,1.99408589141639,0.279538144912879,0,0,0,0.860219146450764,0,25.9696428425783,0,0,0,0,1.81809448980165,0,9.16895265178805,0,0,0,0,0.148188022616073,3.31041457665549,0.0317002020004296,0,0.699325668373113,0,0.045475018192726,0,0,2.05623568710505,0.049226843129312,0.049824960148188,0,-0.10204478743425,0.202744811514534,0.817258683650033,-0.445882793598893
0.472678816741392,0,2.55064459566633,0.55732850686508,4.47607560231184,0.895062123419478,0,0,10.6142360511934,0,0,0.00350863410860171,1.32093821905852,0,0,0,0.0484809379660249,17.1894237263401,1.69130875288727,6.0805143995962,0.998585218690884,0,0,0.0172930792228986,0.00981240650078551,4.82776284340297,0.281764650239198,0,0,31.2681233456275,0,0.116800002118421,0,0.530657003138058,4.32602816587292,0.190753476600353,0,0,0.551238047657696,0,0.308597977761586,0.302205937844657,0,0,1.08724994729693,0,0.419042718098388,0.0550421573053808,0.488067922448741,2.44465736532913,0.0278778265652002,0.0487751630485073,0,3.32215425132442,2.31307990844304,0,0.181691344059897,0.14031594183582,0.314901750153769,0,0,0.072787635616478,-1.58249174780596,0.684772634523169,0.512747561182859
0.306465095772939,1.23302620985777,13.9705237363346,0,0.146725326437286,0,4.28927615903195,0,0.0047491644235539,0.0365729031978249,2.51019362603583,0.0807249523592667,2.40104958702329,1.05236279062203,0,0,0,7.65784330468113,0,0,0,0,0,0,0.401998335623884,0,0.141000306310262,0,0.963798464111551,2.71521006649372,0,0.139959393559895,0,0.282510226154559,0.00762251732821551,3.13803749996612,0,0,5.85922197193331,0.79381524340823,1.87138763970323,4.23431379724429,0.0502999400933027,0.511933902040352,0.128932224110684,18.1969547880631,0,0,0.988422556362444,12.5042354848241,0,0,1.25354086531294,2.23213980759378,7.04028928700187,0,0,0,0,0.305952448720138,2.85537547403546,1.26144907267351,0.381370381243363,-1.02293258786782,-0.860831684915836
1.49377952415212,0.0231562819944003,0,5.15755501306311,0,2.3464647856404,0,0,0,0.0694029206252097,1.37428001268404,0.362507062253975,0.153688490816927,10.4441094703755,0,1.56543058817945,0.273013388780954,0,4.79150446281711,2.65097401420164,0.04908142902443,0.164220066756017,0,0,4.14947388268055,0,0.0800828286197801,0,8.08429479974184,0.122654128542582,0,0.82668750786984,0.07881376547845,1.83793305543597,0,0.424987820290111,12.5677959900242,1.5509105280819,0,0.788763945685416,0,0,0,0,3.31146369457573,0.831664872398173,4.1932153577077,0.534918354740396,4.62548793005583,0.0539104614972835,2.59648670582193,0.204088427001181,23.0512134551019,0,0.0710345732354913,0,0,0.588729928200693,0,0,0,0.66841608803773,1.81735967054766,-1.51240747484345,-0.863104965973285
-3.42633960535577e-05,0,0,0,0,0.313704254086593,0,0,0,2.38149510112586,0.0176812835302118,0,0,2.82914389340856,0.0591894819031308,0,0.318275697050601,0,0,0.0494798881696597,0,0,0,0,0,0,0,0.0349217943228471,0,0,2.66895448706647,6.40912525501851,2.62687958088809,25.3078482734302,0,0.121401405435358,20.3661939903786,0.770987079062036,10.1317028939879,0.0912399566783367,0.845502858726041,0,0,0,0.601365136135808,2.40889857189633,2.55097851547742,0,1.29597259652923,15.2048837619323,0,0,0,0.0739490718585497,0,0.0241795330327683,0,0,1.92901040223661,0,0.567035236631993,-0.712405831454454,-0.47323684807832,-0.349460223501566,-1.60201291632844
-0.743950442656986,0,0,0,1.27661797731637,7.34077463288847,0,1.56057732881785,14.9636243103008,0,0.0077085285446812,0,0.0422256063614204,0.26317487453656,3.89149361020084,0,2.84364763002717,0,0,0,0,0,0.421313910125409,0.0513045399807115,0,0,0.356961971830182,0,3.15944034940761,0.766227737341311,10.6779108403038,0,0,4.74905313574376,0,0,0,0.259149309629894,0,1.68682589631629,0,0,0,1.40497925263817,0.0734879721259608,0,0,0,8.16404548146042,0.126020166652677,1.31399006570521,0,34.3359273959392,0,0,0,0,0,0,0,0.263517475805213,-0.226650072608335,0.0479453542909763,0.234244561959736,-0.792961475884406
0.0402663298105271,0.0201315862022981,0,1.34781610757704,0.0547014947382189,3.6442787186053,0,0.548784475341372,0,2.99114338433763,0,0,0,0.961187071161952,0,13.8416580220524,0,0,4.94508693126666,0.455204656166613,4.65437143930583,10.0195545662156,26.83584037832,0,1.30419339658327,0,0.375370735341448,2.61048971045137,0.00128226663708905,0,0.727840188544486,6.88518199851514,0,0,1.3304798626436,0,0,0,0,0,0.134997031552735,0,0.310949659494095,1.2170505559267,0,0,4.58761663817898,1.1545015893695,3.46819786400024,1.78655646012343,0,0,0,3.13857840227013,0,0.0971701657586082,0.356521415776239,0.193263227542062,0,0,0,-1.64607138755812,-0.406522218777014,1.62764061487088,2.20567894504177
